[0.004911863137457793, -1.8691414873461782, -0.008861919916477145, -0.9999607324167255, 1.102524726470533, 0.7976312282423569, -1.0074036926491268, 0.8253193181555841, 1.348319417330088, 1.852792517189722, -1.0858093519460912, 2.063889399361456, 0.6126652062587244, 3.5927687054115176, -0.41788930976471766, 3.6426688934060865, 0.5921671747499677, 4.862337828179139, -0.4626319591110837, 4.8094599114273]
[0.003015119632546158, -1.8681419983520764, -0.009748980195082817, -0.9999524775633869, 1.0875879174406715, 0.8078899561416952, -1.0070562364848716, 0.826032662215704, 1.3207671214057959, 1.9648557969839535, -1.0851046828297557, 2.0592416288107676, 0.6120487847864875, 3.5849509642475983, -0.41827324305213764, 3.6363912970851846, 0.6015566806490231, 4.842146872914035, -0.46156036844356474, 4.802055842987983]
[-0.0018875684942179125, -1.862979677163263, -0.010904952289676613, -0.9999405392399889, 1.074386695433686, 0.8324129196913043, -1.0030354741425436, 0.8254946489499595, 1.2909253511766312, 1.9915434388610633, -1.080825274441615, 2.054511658358398, 0.6110743879552588, 3.5697700588106867, -0.42157439876946284, 3.6222527166318996, 0.5935214345034218, 4.820994456834444, -0.4614934970038427, 4.788593083015874]
[-0.002857687591399354, -1.862708915737352, -0.012395132735573548, -0.9999231773913773, 1.059859524237342, 0.8367296708928635, -1.0004976704022803, 0.8205766985065062, 1.2439114876686395, 2.0338488385625406, -1.0660067078236062, 2.046818500701387, 0.6104135392579573, 3.56698298918212, -0.4220559730428775, 3.6189125934377384, 0.5896079395834964, 4.815987572571478, -0.4773717728997333, 4.832020875330094]
[-0.0022680493376143556, -1.8639247630922926, -0.012911142790926741, -0.9999166477221151, 1.0408731795217208, 0.8386473901951945, -0.9978380021454771, 0.8215381410099334, 1.1957868082705676, 2.05720584269894, -1.0530382855494507, 2.0446354889619394, 0.6104610906743912, 3.567273042150755, -0.42203047249242104, 3.6197714948053363, 0.5893044377849838, 4.817063153642394, -0.4725643082134073, 4.8287160237946924]
[-0.0026591783259301087, -1.864306304039956, -0.013556655463444782, -0.9999081043239151, 1.028662484650888, 0.8428472300944696, -0.994949054565556, 0.8189122823636379, 1.1415046618594882, 2.0626600601238416, -1.0469237048184832, 2.047649213113285, 0.608186137216883, 3.5679402442398804, -0.4228676143273685, 3.6210878137437645, 0.5839553798010452, 4.81509739678086, -0.47701957711351267, 4.835770823073668]
[-0.006337464841127684, -1.8629959641659248, -0.014089798244452115, -0.9999007338658327, 1.0078471502299242, 0.8440560678540967, -0.9913772489354076, 0.8077800040228558, 1.0952450197874364, 2.0676759703758147, -1.0309584730785104, 1.9296554992009225, 0.6063573203066108, 3.5565685961805062, -0.42381799549832144, 3.6201122931304717, 0.5969012515384617, 4.8005836145242675, -0.4647974809669105, 4.81021743086068]
[-0.00791175510072577, -1.863873997821467, -0.015544406398287716, -0.9998791784159349, 0.9891991853315386, 0.8458401660349215, -0.9887137014962648, 0.7995840550122669, 1.064855824494147, 2.0616536157025225, -1.0185605681211547, 1.9506846525440313, 0.6042038706086693, 3.5603096818400504, -0.42423765573448746, 3.624226454389126, 0.6007931561193496, 4.8114283027006195, -0.4762387918461692, 4.833517428820522]
[-0.009675072283386937, -1.8636990688469341, -0.016907133780352607, -0.999857064198345, 0.9775393680436324, 0.8427056864718215, -0.9873886937459088, 0.7955198964741516, 1.0599090513417335, 2.0621149498462588, -1.0076941223626081, 1.9730354751688537, 0.6004422480290634, 3.5564920090057663, -0.42594027112460847, 3.6239985876824927, 0.6023967110240384, 4.809781325868449, -0.47054725918485374, 4.820281197599932]
[-0.009731151654439564, -1.8645203013929457, -0.01761488042465771, -0.999844845957424, 0.9759848541582431, 0.846025343597795, -0.9814543100439029, 0.8019921012965479, 1.0570965832527883, 2.0663219613132937, -0.9950567902682728, 1.9904247551801346, 0.59655772396692, 3.5598777852936543, -0.42864820886099886, 3.6214141987192376, 0.6079841596607033, 4.82012020052036, -0.47864096481160057, 4.843087753644907]
[-0.010622153701245246, -1.8686262707908796, -0.018781639661767255, -0.9998236094489946, 0.9738870832679168, 0.8553652024580499, -0.9832902150439611, 0.7988273134106222, 1.0557212525285145, 2.0701713873945935, -0.9911620583474181, 1.998750137954856, 0.5909465440065954, 3.565598184820138, -0.4333680507481805, 3.622532671581106, 0.5991201003652596, 4.838442178876779, -0.4850305149838909, 4.849883045737536]
[-0.010115566405553696, -1.8692651130375093, -0.019096850195565798, -0.9998176385284508, 0.9742476971934655, 0.8619728456418855, -0.983297995385259, 0.7964458794312586, 1.0562193026942615, 2.0742213998658086, -0.9860224083923074, 2.0131813496732347, 0.5858539920222059, 3.5687162980128315, -0.4383194861440798, 3.6198924773917738, 0.6027043936905426, 4.83685791557309, -0.483880586262275, 4.852619440938436]
[-0.011221190782452544, -1.8693566294622979, -0.01968836045388767, -0.9998061654454016, 0.9743034666569508, 0.8680635156442306, -0.9803184064121044, 0.8024339722763861, 1.0620306614411692, 2.07937992515997, -0.9835788813170206, 2.0163149651706296, 0.5820747528864476, 3.5675711390034466, -0.44148061835616853, 3.6178787938115704, 0.5905025994650392, 4.8331590063406304, -0.48823875159265806, 4.852566104132319]
[-0.0031768051642881655, -1.8722263092380094, -0.021614500666698993, -0.9997663793911702, 0.9712448631097319, 0.8710782545470028, -0.9834714885985646, 0.8063561173618959, 1.0710818968971807, 2.0833801150414515, -0.9834312441432032, 2.019211516157882, 0.573681248253716, 3.5718056264341467, -0.4488047215637064, 3.6131405986281044, 0.5829248726734, 4.838191482931866, -0.4990845332046018, 4.857036073835474]
[-0.006486365923192351, -1.8690405075032448, -0.023629884502129914, -0.9997207752959902, 0.968036116671581, 0.8751629171009865, -0.9845154719076195, 0.8118850488455902, 1.0741467251980943, 2.082299136928616, -0.982855090391992, 2.0212943973888793, 0.566338802068138, 3.567670626653421, -0.4536193404884818, 3.605322119048831, 0.5736945010329906, 4.836225730575382, -0.5049934241674595, 4.855085832314887]
[-0.013303088110111931, -1.8470393268472325, -0.023741390183166476, -0.9997181334717156, 0.9683499631107327, 0.8753265023876918, -0.9861513685936042, 0.8042921767705474, 1.0788111922245225, 2.083120589247591, -0.981273765922713, 2.0326738063162315, 0.566543471795805, 3.5537848951893767, -0.4571539536313871, 3.591988399263925, 0.5665508747063425, 4.8360363732890255, -0.5123505824124654, 4.852350721508015]
[-0.009908769190354797, -1.8510311714971446, -0.024064564509981456, -0.9997104064352562, 0.9655963452479185, 0.8771640912228094, -0.9903948035611977, 0.8008579409065242, 1.0799383713890607, 2.0824248236168015, -0.984393208650254, 2.0339144236861357, 0.5641576346886219, 3.552314063165464, -0.4605735675432942, 3.5926065989354923, 0.5649872162826401, 4.838664917087208, -0.5167878413130021, 4.856343062956336]
[-0.008049274817713604, -1.8517011062747852, -0.025583211490108067, -0.9996726960809985, 0.9645790594985562, 0.8782926217137809, -0.9931323528523531, 0.8042372107621848, 1.0793100410195027, 2.083656964129848, -0.9865501888544466, 2.034587075093119, 0.5619106933187782, 3.554439795220567, -0.4621820219107807, 3.591731490386464, 0.5589904942797289, 4.842116137241995, -0.5239552291442976, 4.852395248372768]
[-0.0004771421302558213, -1.8481552709062548, -0.024955928595983577, -0.9996885523141255, 0.9616162783076263, 0.8794017951367559, -0.9940241076849543, 0.8074324032154034, 1.075206325180412, 2.0827673822334267, -0.9864582053611393, 2.031805342328038, 0.5600996769941874, 3.549301854933224, -0.4620488512343489, 3.5870338985012205, 0.556271222717143, 4.840351452620612, -0.5222575740665327, 4.854050007337811]
[0.016242202383135385, -1.8532603374165573, -0.02589256093314656, -0.9996647314416586, 0.9626788131179891, 0.8807709032633495, -0.9954378929977353, 0.8108175867043653, 1.0735588024264617, 2.0849009394632017, -0.987404933947374, 2.0319624035437656, 0.5616935112740455, 3.55094576087392, -0.46176158486573277, 3.5893704582736063, 0.5559748955240604, 4.846058827426782, -0.5233811178268755, 4.856071929512854]
[0.028213757350659896, -1.8571815538427996, -0.025998804649356576, -0.9996619739475961, 0.9620340792009385, 0.8807091779121985, -0.9956689699908794, 0.8122889253921493, 1.0689295515433725, 2.084838890032973, -0.9991617016319988, 2.032199042717834, 0.562651384164416, 3.549543325083545, -0.4602267544291611, 3.590320182591333, 0.5564484977656484, 4.843320947619105, -0.5230385485038248, 4.8558879888990525]
[0.03156336179328966, -1.8619426513099087, -0.02598208647769736, -0.9996624086071586, 0.9614555412814747, 0.8808476980636688, -0.9978143085093634, 0.8094294154791937, 1.0633891782256049, 2.0878228282278166, -1.0077024653006696, 2.03405527839916, 0.5619237260120051, 3.553315732700904, -0.457020878451783, 3.5990001745656537, 0.5557755131551133, 4.844777918002435, -0.5219351846385694, 4.859600047849916]
[0.03247373856502385, -1.8590528156597292, -0.025222735716293666, -0.9996818561937523, 0.9541480767114106, 0.8807587838693665, -0.9968693862689667, 0.8104175995541691, 1.0371764194932753, 2.0822707947152046, -1.0145547388935996, 2.03547971801627, 0.5612413661616232, 3.5530783705427886, -0.4567350216653406, 3.5984404433510018, 0.5649257910232406, 4.8425376330729195, -0.5046393058149035, 4.829584104533596]
[0.033897275201726126, -1.8575666604268042, -0.02478581936763082, -0.9996927843884216, 0.9483570430859539, 0.8774301479163006, -0.9988080296143163, 0.8048637145205387, 1.0331220470909512, 2.078372855888215, -1.034268030336289, 2.0461013710098497, 0.5612018094593851, 3.5541167526354633, -0.45531373586453383, 3.6031409857154615, 0.5658302851550369, 4.838117016705757, -0.5065462546655806, 4.829994071596307]
